id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281708522955145216,1281401093537165312,1594418099000,2020-07-10,17:54:59,Est (heure d?été),24248534,zranchlady,Z.RanchLady~ 💎#HiddenDiamonds ✋#ChildTrafficking❌,,"#WearAMask -GO AHEAD- Make urself sick!

I'M NOT RESPONSIBLE FOR UR HEALTH
anymore than u're responsible for mine!!

I REFUSE 2 SMOTHER MYSELF bcz of *UR FEAR*

Ur choice 2 agree to SLAVERY, just dont try to drag me along w u!

BTW, this is what u promote when u #WearAMask  pic.twitter.com/eRMgmuT6xu",[],[],['https://pbs.twimg.com/media/EcmJaWTVcAENWf1.jpg'],0,13,14,"['#wearamask', '#wearamask']",[],https://twitter.com/ZRanchLady/status/1281708522955145216,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '24248534', 'username': 'ZRanchLady'}]",,,,
1281708494920445952,1281702991360385025,1594418092000,2020-07-10,17:54:52,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,['latimes'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708494920445952,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '16664681', 'username': 'latimes'}]",,,,
1281708494287183875,1281708494287183875,1594418092000,2020-07-10,17:54:52,Est (heure d?été),369711293,cjanchondo,Carlos Anchondo,,"Some #COVID_19 numbers from #WashingtonDC as of Thursday, July 9:

- Total Lives Lost: 568
- Total Positives: 10,743
- Total # of DC Residents Tested: 91,143

#WashYourHands #WearAMask
 https://coronavirus.dc.gov/page/coronavirus-data …",[],['https://coronavirus.dc.gov/page/coronavirus-data'],[],0,1,0,"['#covid_19', '#washingtondc', '#washyourhands', '#wearamask']",[],https://twitter.com/cjanchondo/status/1281708494287183875,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '369711293', 'username': 'cjanchondo'}]",,,,
1281708487756709897,1281708487756709897,1594418091000,2020-07-10,17:54:51,Est (heure d?été),1969841803,melanieinboston,Melanie “Stay Home” Gilbert,,"#COVID19 #MAVEN cases in #ArlingtonMA since July 3: 

➕3 Confirmed cases
➕4  Probable cases

#ResistTheUrgeAvoidTheSurge
🧼#WashHands
🦠#TestTraceIsolate w/ #UniversalTesting
🏘️#SaferAtHome
😷#WearAMask & #SocialDistancing
 https://datastudio.google.com/embed/reporting/fc4fe603-f3e7-4aac-a278-b90f098bb43e/page/8FDMB … pic.twitter.com/QOhXsDtp0D",[],['https://datastudio.google.com/embed/reporting/fc4fe603-f3e7-4aac-a278-b90f098bb43e/page/8FDMB'],"['https://pbs.twimg.com/media/EcmKdlNXkAIEiw8.png', 'https://pbs.twimg.com/media/EcmKe7SWoAAQAvs.png']",0,1,3,"['#covid19', '#maven', '#arlingtonma', '#resisttheurgeavoidthesurge', '#washhands', '#testtraceisolate', '#universaltesting', '#saferathome', '#wearamask', '#socialdistancing']",[],https://twitter.com/melanieinboston/status/1281708487756709897,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1969841803', 'username': 'melanieinboston'}]",,,,
1281708469788131328,1281708469788131328,1594418086000,2020-07-10,17:54:46,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9  https://twitter.com/FCBarcelona/status/1281707292157673473 …,[],"['https://bit.ly/3feE1k9', 'https://twitter.com/FCBarcelona/status/1281707292157673473']",[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708469788131328,False,https://twitter.com/FCBarcelona/status/1281707292157673473,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}]",,,,
1281708439899533313,1281707292157673473,1594418079000,2020-07-10,17:54:39,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,"['fcbarcelona', 'championsleague']",['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708439899533313,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '96951800', 'username': 'FCBarcelona'}, {'user_id': '627673190', 'username': 'ChampionsLeague'}]",,,,
1281708438108565505,1281708438108565505,1594418079000,2020-07-10,17:54:39,Est (heure d?été),16592617,joditraversaro,Jodi Traversaro,,Thank you @Google @Google_Comms @GoogleInCA @Googleorg #WearAMask #SaveLives 😷 #BeKindAlways https://twitter.com/cagovernor/status/1281648086478016513 …,"['google', 'google_comms', 'googleinca', 'googleorg']",['https://twitter.com/cagovernor/status/1281648086478016513'],[],0,0,0,"['#wearamask', '#savelives', '#bekindalways']",[],https://twitter.com/JodiTraversaro/status/1281708438108565505,False,https://twitter.com/CAgovernor/status/1281648086478016513,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '16592617', 'username': 'JodiTraversaro'}, {'user_id': '20536157', 'username': 'Google'}, {'user_id': '913521757100769280', 'username': 'Google_Comms'}, {'user_id': '3039195467', 'username': 'GoogleInCA'}, {'user_id': '2499289070', 'username': 'Googleorg'}]",,,,
1281708434958802945,1281708434958802945,1594418078000,2020-07-10,17:54:38,Est (heure d?été),927611280126390273,odellsquad50,“VINSANITY”👹‼️🔋,,"Please wear a mask, there’s a lot of seniors who want and need this season 🙏🏾 #wearamask #sowecanwearahelmet",[],[],[],0,2,7,"['#wearamask', '#sowecanwearahelmet']",[],https://twitter.com/Odellsquad50/status/1281708434958802945,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '927611280126390273', 'username': 'Odellsquad50'}]",,,,
1281708395007893510,1281705411926724608,1594418069000,2020-07-10,17:54:29,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,['seanhannity'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708395007893510,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '41634520', 'username': 'seanhannity'}]",,,,
1281708391983984641,1281708391983984641,1594418068000,2020-07-10,17:54:28,Est (heure d?été),17604239,mykenk,Michael Henk 😷,,"Thought this was a picture of an idiot who didn't know how to #WearAMask, turns out it's just a picture of an idiot.  pic.twitter.com/Gcqi36FcTr",[],[],['https://pbs.twimg.com/media/EcmK_CMXoAEFOU_.jpg'],0,0,0,['#wearamask'],[],https://twitter.com/mykenk/status/1281708391983984641,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '17604239', 'username': 'mykenk'}]",,,,
1281708375005249536,1281708375005249536,1594418064000,2020-07-10,17:54:24,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9  https://twitter.com/seanhannity/status/1281705411926724608 …,[],"['https://bit.ly/3feE1k9', 'https://twitter.com/seanhannity/status/1281705411926724608']",[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708375005249536,False,https://twitter.com/seanhannity/status/1281705411926724608,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}]",,,,
1281708331413827584,1281708331413827584,1594418053000,2020-07-10,17:54:13,Est (heure d?été),25244610,calamjane,Tracy McKnight 😷,,Best birthday present !  #WearAMask 🎂🙏  pic.twitter.com/tTX24di6fS,[],[],['https://pbs.twimg.com/media/EcmK7sqU0AAqEZJ.jpg'],2,0,32,['#wearamask'],[],https://twitter.com/CalamJane/status/1281708331413827584,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '25244610', 'username': 'CalamJane'}]",,,,
1281708331397152768,1281708331397152768,1594418053000,2020-07-10,17:54:13,Est (heure d?été),2488626824,simonincolour,Simon,,"Internet during this pandemic has the same mood as my family does on vacation. At first it was fun, spirits were high

Now? Everything makes us angry. People are threatening to leave, the rest of us are threatening to lock the door behind them.  

#WearAMask I hate it here.",[],[],[],0,0,3,['#wearamask'],[],https://twitter.com/simonincolour/status/1281708331397152768,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '2488626824', 'username': 'simonincolour'}]",,,,
1281708273952063489,1281604274418528262,1594418040000,2020-07-10,17:54:00,Est (heure d?été),3997065237,kimberlymoier,Kimberly L Mosier,,I agree! If you have no shirt no shoes NO SERVICE. If you can’t wear a masK... KEEP YOUR ASS AT HOME! #WearAMask #WearADamnMask pic.twitter.com/WaOsM6qheh,['tracksidejennie'],[],[],0,0,1,"['#wearamask', '#wearadamnmask']",[],https://twitter.com/kimberlymoier/status/1281708273952063489,False,,1,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '3997065237', 'username': 'kimberlymoier'}, {'user_id': '244266449', 'username': 'TracksideJennie'}]",,,,
1281708259456380928,1281708259456380928,1594418036000,2020-07-10,17:53:56,Est (heure d?été),948045503802912770,mouseandweens,MouseAndWeens,,"Prayers for our pod pal’s recovery. 
😷 ❤️
#WearAMask #WashYourHands #BeSafe #BeKind https://twitter.com/OneStarBazaar/status/1281685654779224065 …",[],['https://twitter.com/OneStarBazaar/status/1281685654779224065'],[],0,0,1,"['#wearamask', '#washyourhands', '#besafe', '#bekind']",[],https://twitter.com/MouseAndWeens/status/1281708259456380928,False,https://twitter.com/OneStarBazaar/status/1281685654779224065,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '948045503802912770', 'username': 'MouseAndWeens'}]",,,,
1281708224413130752,1281707272486506496,1594418028000,2020-07-10,17:53:48,Est (heure d?été),1143520079113531392,marylandboca,boca,,Yup. #WearAMask. So easy.,['housedemocrats'],[],[],0,0,1,['#wearamask'],[],https://twitter.com/MarylandBoCa/status/1281708224413130752,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1143520079113531392', 'username': 'MarylandBoCa'}, {'user_id': '43963249', 'username': 'HouseDemocrats'}]",,,,
1281708223024766980,1281708223024766980,1594418028000,2020-07-10,17:53:48,Est (heure d?été),475851114,ryanwakc,ryanwakc ⎔,,Some people lack the self discipline to reopen the country responsibly with social distancing... so shut it down again. End it once and for all. #COVID #WearAMask,[],[],[],0,0,0,"['#covid', '#wearamask']",[],https://twitter.com/ryanwakc/status/1281708223024766980,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '475851114', 'username': 'ryanwakc'}]",,,,
1281708189193400321,1281707920070258690,1594418019000,2020-07-10,17:53:39,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then. https://bit.ly/3feE1k9 ,['___niecey_'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708189193400321,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '2168546442', 'username': '___Niecey_'}]",,,,
1281708189050961921,1281708189050961921,1594418019000,2020-07-10,17:53:39,Est (heure d?été),1184928361719750656,notwagner1,Not_Wagner,,"This is your not so friendly, but still caring neighborhood paramedic here to say, if i can wear this mask for 14 hours and not passout while performing patient care then you can wear one for an hour in Walmart #WearAMask #COVID__19 #EssentialWorkers pic.twitter.com/HE3XcKIzpj",[],[],['https://pbs.twimg.com/media/EcmKwrEX0AAY5yx.jpg'],0,0,0,"['#wearamask', '#covid__19', '#essentialworkers']",[],https://twitter.com/NotWagner1/status/1281708189050961921,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1184928361719750656', 'username': 'NotWagner1'}]",,,,
1281708166028365824,1281707272897474560,1594418014000,2020-07-10,17:53:34,Est (heure d?été),15402606,neutronjockey,Jeff Richard,,"Thou shalt be a goode citizyne unto thyne neighbour. - Covid 07:10:20
#WearAMask  pic.twitter.com/wnHj9dpWO8","['charlesmorganwv', 'housedemocrats']",[],['https://pbs.twimg.com/media/EcmKyF0X0AAhWoe.jpg'],1,0,0,['#wearamask'],[],https://twitter.com/neutronjockey/status/1281708166028365824,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '15402606', 'username': 'neutronjockey'}, {'user_id': '1190393974051266565', 'username': 'CharlesMorganWV'}, {'user_id': '43963249', 'username': 'HouseDemocrats'}]",,,,
1281708157203439616,1281708001867563010,1594418012000,2020-07-10,17:53:32,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,['babeesheba'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708157203439616,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '756651312352296960', 'username': 'BabeeSheba'}]",,,,
1281708152707256320,1281584719478640640,1594418011000,2020-07-10,17:53:31,Est (heure d?été),1188912739089035272,specialrelief,Special Education Legal Resources & Relief Society,,"Also.... #WearAMask & #SocialDistance please 👇
 https://twitter.com/specialrelief/status/1241791292687953920?s=21 … https://twitter.com/SpecialRelief/status/1241791292687953920 …","['sifill_ldf', 'bcsoalerts']","['https://twitter.com/specialrelief/status/1241791292687953920?s=21', 'https://twitter.com/SpecialRelief/status/1241791292687953920']",[],0,0,0,"['#wearamask', '#socialdistance']",[],https://twitter.com/SpecialRelief/status/1281708152707256320,False,https://twitter.com/SpecialRelief/status/1241791292687953920,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1188912739089035272', 'username': 'SpecialRelief'}, {'user_id': '1507338108', 'username': 'Sifill_LDF'}, {'user_id': '43097172', 'username': 'BCSOalerts'}]",,,,
1281708125158961158,1281708125158961158,1594418004000,2020-07-10,17:53:24,Est (heure d?été),916157780775510016,shapingherworld,Lyn ..tomorrows a new day,,Travel only with who u #stayhome with #California numbers are high we need to #FlattenTheCurve #WearAMask  https://twitter.com/castateparks/status/1281632281740771330 …,[],['https://twitter.com/castateparks/status/1281632281740771330'],[],0,0,0,"['#stayhome', '#california', '#flattenthecurve', '#wearamask']",[],https://twitter.com/shapingherworld/status/1281708125158961158,False,https://twitter.com/CAStateParks/status/1281632281740771330,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '916157780775510016', 'username': 'shapingherworld'}]",,,,
1281708122420240385,1281708122420240385,1594418004000,2020-07-10,17:53:24,Est (heure d?été),279313095,disneygirl18,🖤🌈Kendyl Roedell✊🕊,,"#RayRomano joining the #maskup4USA campaign. Thank You! ❤️😷 @RaymondTVLand @Raymond_Quotes @PhilRosenthal @PatriciaHeaton @RealBradGarrett
#EverybodyLovesRaymond #WearAMask #staysafe pic.twitter.com/kMcww2FvVD","['raymondtvland', 'raymond_quotes', 'philrosenthal', 'patriciaheaton', 'realbradgarrett']",[],[],1,10,56,"['#rayromano', '#maskup4usa', '#everybodylovesraymond', '#wearamask', '#staysafe']",[],https://twitter.com/DisneyGirl18/status/1281708122420240385,False,,1,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '279313095', 'username': 'DisneyGirl18'}, {'user_id': '3102708382', 'username': 'RaymondTVLand'}, {'user_id': '2499932168', 'username': 'Raymond_Quotes'}, {'user_id': '757870687', 'username': 'PhilRosenthal'}, {'user_id': '202396203', 'username': 'PatriciaHeaton'}, {'user_id': '4740636247', 'username': 'RealBradGarrett'}]",,,,
1281708122159984642,1281708065851502593,1594418003000,2020-07-10,17:53:23,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,['singhdhanda_'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708122159984642,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '3150294501', 'username': 'SINGHDHANDA_'}]",,,,
1281708115336077317,1281652727324594176,1594418002000,2020-07-10,17:53:22,Est (heure d?été),554778851,missmonalisa02,Valencia Thalbach 🐾💕🇩🇪 🇺🇸 🇪🇺,,"EVERY RNA virus mutates, meaning it makes a copy of itself then moves on infecting other cells/ organs. COV-19 mutation D614G is more infectious than original virus from China but it mutates slowly, ergo, chances for a vaccine are good! #WearAMask","['durtchedurtchem', 'drewkazee', 'kydeplorable97']",[],[],5,0,1,['#wearamask'],[],https://twitter.com/missmonalisa02/status/1281708115336077317,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '554778851', 'username': 'missmonalisa02'}, {'user_id': '3308877832', 'username': 'DurtcheDurtchem'}, {'user_id': '967811413241745408', 'username': 'DrewKazee'}, {'user_id': '901549686682726401', 'username': 'KYdeplorable97'}]",,,,
1281708028698308608,1281707890018078720,1594417981000,2020-07-10,17:53:01,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,['matt19850'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281708028698308608,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '770222432', 'username': 'matt19850'}]",,,,
1281708021752582145,1281707096027787264,1594417980000,2020-07-10,17:53:00,Est (heure d?été),1141845466906148864,ctrevornelson,🇺🇸😷 📈Trevor Nelson 🌵✊🏿✊🏾✊🏽✊🏼,,"I’m adding that to my hashtag library. 

#WearAMask
#SocialDistancing
#WashYourHands
#StayAtHomeSaveLives
#SlowTheSpread
#OpenWhenItsSafe
#TryNotToDieOrKillAnyone",['rebeccaforaz'],[],[],2,0,4,"['#wearamask', '#socialdistancing', '#washyourhands', '#stayathomesavelives', '#slowthespread', '#openwhenitssafe', '#trynottodieorkillanyone']",[],https://twitter.com/CTrevorNelson/status/1281708021752582145,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1141845466906148864', 'username': 'CTrevorNelson'}, {'user_id': '933060886259834880', 'username': 'RebeccaforAZ'}]",,,,
1281708010042253315,1281708010042253315,1594417977000,2020-07-10,17:52:57,Est (heure d?été),1116982138270883840,theo05049531,Theo,,Make it law that you must wear a mask inside shops! How many more have to die until the government makes a fucking decision #covid #WearAMask,[],[],[],0,0,1,"['#covid', '#wearamask']",[],https://twitter.com/Theo05049531/status/1281708010042253315,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1116982138270883840', 'username': 'Theo05049531'}]",,,,
1281707995068428291,1281707904572194816,1594417973000,2020-07-10,17:52:53,Est (heure d?été),1217148996533112834,jahedhraju,Md-Jahed Hosen(raju),,#TURNUPLONDON #WearAMask #SaudiTrump #TrudeauResignNOW #BoobGifFriday #WEscam #Covid19 #PayPal #carshare   Are you looking digital marketer?do you want promote your youtube.are you looking for your busuness manager ? can you contact me then.  https://bit.ly/3feE1k9 ,['sparta2427'],['https://bit.ly/3feE1k9'],[],0,0,0,"['#turnuplondon', '#wearamask', '#sauditrump', '#trudeauresignnow', '#boobgiffriday', '#wescam', '#covid19', '#paypal', '#carshare']",[],https://twitter.com/jahedhraju/status/1281707995068428291,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1217148996533112834', 'username': 'jahedhraju'}, {'user_id': '3748684341', 'username': 'Sparta2427'}]",,,,
1281707958745931776,1281707958745931776,1594417965000,2020-07-10,17:52:45,Est (heure d?été),2589916001,m_raza5,Raza Hussain,,"If these two children can #WearAMask then so can everyone else! 

 pic.twitter.com/0kgkLec51l",[],[],[],0,1,3,['#wearamask'],[],https://twitter.com/m_raza5/status/1281707958745931776,False,,1,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '2589916001', 'username': 'm_raza5'}]",,,,
1281707890018078720,1281707890018078720,1594417948000,2020-07-10,17:52:28,Est (heure d?été),770222432,matt19850,King Of Sandwiches,,"Pretty sure that if everyone said ""last one to put on their mask is a queer"" everyone would put on their mask. #COVID19 #WearAMask #MaskUp",[],[],[],1,0,1,"['#covid19', '#wearamask', '#maskup']",[],https://twitter.com/matt19850/status/1281707890018078720,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '770222432', 'username': 'matt19850'}]",,,,
1281707841884217352,1281707841884217352,1594417937000,2020-07-10,17:52:17,Est (heure d?été),4914533475,__harryw__,Harry West,,"#WearAMask for how long, genuinely want to know?",[],[],[],0,0,0,['#wearamask'],[],https://twitter.com/__harryw__/status/1281707841884217352,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '4914533475', 'username': '__harryw__'}]",,,,
1281707772514414593,1281707772514414593,1594417920000,2020-07-10,17:52:00,Est (heure d?été),2415578838,nysuzyinvegas,🌷Susie Heather Tyson🌻,,"Hey guys, have you heard about this? It was just posted on Facebook... It is our closest #WalMart, but we haven't been there since February. #StaySafe #WearAMask @VitalVegas @LasVegasLocally @reviewjournal @KTNV @8NewsNow @News3LV @FOX5Vegas pic.twitter.com/DZH5adOS1G","['vitalvegas', 'lasvegaslocally', 'reviewjournal', 'ktnv', '8newsnow', 'news3lv', 'fox5vegas']",[],['https://pbs.twimg.com/media/EcmKaonVAAA8XjG.jpg'],1,0,1,"['#walmart', '#staysafe', '#wearamask']",[],https://twitter.com/nysuzyinvegas/status/1281707772514414593,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '2415578838', 'username': 'nysuzyinvegas'}, {'user_id': '514487309', 'username': 'VitalVegas'}, {'user_id': '1587143948', 'username': 'LasVegasLocally'}, {'user_id': '15358759', 'username': 'reviewjournal'}, {'user_id': '16396368', 'username': 'KTNV'}, {'user_id': '15593696', 'username': '8NewsNow'}, {'user_id': '17394793', 'username': 'News3LV'}, {'user_id': '21021326', 'username': 'FOX5Vegas'}]",,,,
1281707763601756163,1281707763601756163,1594417918000,2020-07-10,17:51:58,Est (heure d?été),1060483358982070274,sayan64978273,sayan.yakso,,"Please wear a mask, it might not completely stop it but it will definitely lessen the chance of spreading it especially since lockdown is easing. Don’t be stupid #WearAMask  https://twitter.com/EsteeStimler/status/1281562450714927105 …",[],['https://twitter.com/EsteeStimler/status/1281562450714927105'],[],0,0,0,['#wearamask'],[],https://twitter.com/sayan64978273/status/1281707763601756163,False,https://twitter.com/EsteeStimler/status/1281562450714927105,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '1060483358982070274', 'username': 'sayan64978273'}]",,,,
1281707738851090437,1281707738851090437,1594417912000,2020-07-10,17:51:52,Est (heure d?été),874018957082152960,lauriebookworm,Laurie,,Truth! #WearAMask #Masks pic.twitter.com/tWBNiIzxUb,[],[],['https://pbs.twimg.com/media/EcmKZScXgAEVZ81.jpg'],0,0,1,"['#wearamask', '#masks']",[],https://twitter.com/LaurieBookworm/status/1281707738851090437,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '874018957082152960', 'username': 'LaurieBookworm'}]",,,,
1281707682328719360,1281707682328719360,1594417899000,2020-07-10,17:51:39,Est (heure d?été),299127035,priinikk,PRIYANKA,,"China has improved their quality in manufacturing cheap short-lived products to expensive long-lasting pandemics

#WearAMask #COVID19",[],[],[],1,1,6,"['#wearamask', '#covid19']",[],https://twitter.com/priinikk/status/1281707682328719360,False,,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '299127035', 'username': 'priinikk'}]",,,,
1281707599939985410,1281707599939985410,1594417879000,2020-07-10,17:51:19,Est (heure d?été),901376862122893312,1liroi,Liroi 🇪🇺🌈,,This 👇🏼👇🏼👇🏼 #WearAMask  https://twitter.com/musicrocksit452/status/1280861082828124161 …,[],['https://twitter.com/musicrocksit452/status/1280861082828124161'],[],0,0,0,['#wearamask'],[],https://twitter.com/1Liroi/status/1281707599939985410,False,https://twitter.com/musicrocksit452/status/1280861082828124161,0,"Jacksonville, Duval County, Florida, United States of America",,,,,,"[{'user_id': '901376862122893312', 'username': '1Liroi'}]",,,,
